id,salary_in_usd,company_location_id,employee_residence_id,work_setting_id,employment_type_id,job_title_id,job_category_id
4703,165246,2,7,2,4,3,2
4704,178133,5,5,1,2,2,1
4705,137046,7,7,2,4,3,1
4706,95524,7,7,1,4,3,3
4707,108812,4,1,1,2,4,4
4708,148942,6,7,3,3,3,3
4709,140572,6,7,2,3,2,2
4710,189553,7,2,2,1,3,4
4711,81938,7,1,1,4,2,2
4712,192348,3,4,3,1,2,3
4713,94850,7,4,2,2,3,4
4714,156193,6,7,3,1,1,4
4715,191673,4,5,3,2,3,2
4716,80324,6,3,1,3,3,3
4717,182336,4,1,2,2,4,4
4718,109426,6,6,2,2,4,4
4719,72852,6,3,2,1,4,4
4720,147503,2,1,3,4,3,3
4721,182130,5,1,2,1,1,3
4722,111657,3,2,1,3,3,4
4723,133500,1,7,3,3,3,2
4724,67352,2,2,2,3,3,2
4725,35021,7,5,3,4,3,3
4726,52614,5,6,3,1,1,3
4727,89131,3,3,3,2,4,4
4728,140813,2,3,1,2,2,3
4729,32631,4,4,2,4,4,4
4730,167417,3,5,2,3,4,3
4731,136400,3,6,3,4,2,1
4732,77674,6,5,2,2,3,2
4733,160323,6,2,3,3,1,1
4734,56844,7,2,3,4,1,2
4735,101836,3,5,3,2,4,3
4736,134148,5,2,1,2,2,1
4737,35362,6,4,2,4,3,2
4738,38097,6,6,3,2,3,4
4739,166671,5,6,2,1,4,3
4740,34258,3,2,1,1,1,3
4741,121066,1,2,1,3,2,3
4742,102176,6,6,3,1,2,4
4743,67056,7,5,1,1,4,2
4744,47261,6,6,1,4,3,3
4745,149173,3,5,1,3,1,2
4746,81696,3,2,1,4,4,4
4747,198899,1,2,1,4,3,3
4748,45141,1,5,1,1,2,4
4749,187824,4,3,2,1,3,2
4750,119084,7,7,1,2,1,1
4751,130904,1,3,2,2,1,2
4752,123219,3,2,3,3,3,3
4753,82680,1,1,1,1,4,4
4754,48792,2,1,1,2,2,4
4755,198700,4,4,2,4,3,2
4756,138469,4,3,1,1,3,2
4757,83100,5,5,2,3,3,2
4758,154118,7,4,2,3,3,2
4759,161839,4,4,1,4,3,3
4760,56992,7,1,3,2,2,1
4761,158468,2,3,3,4,1,1
4762,59570,5,7,3,2,4,2
4763,149571,3,6,2,1,1,2
4764,116126,2,5,2,3,2,4
4765,135389,7,3,1,2,1,3
4766,91580,7,4,2,4,3,4
4767,30744,7,2,3,1,3,1
4768,181630,3,4,1,2,2,3
4769,62259,5,3,3,1,2,2
4770,182522,5,1,1,1,1,1
4771,86949,7,6,3,4,3,1
4772,198001,2,3,1,4,1,1
4773,76589,5,7,3,1,1,3
4774,105122,3,5,2,1,2,1
4775,161358,2,5,3,2,1,1
4776,46387,6,2,1,4,3,4
4777,144365,3,2,3,2,1,1
4778,52319,7,4,2,3,3,2
4779,161483,5,3,1,2,2,4
4780,50729,3,5,2,1,3,2
4781,115647,1,1,3,3,3,2
4782,142102,2,7,1,2,3,2
4783,45704,1,4,3,3,3,1
4784,171181,1,3,1,4,3,3
4785,192244,7,1,2,2,2,3
4786,179056,6,3,2,2,4,2
4787,188532,7,1,2,4,3,1
4788,151845,1,6,3,2,3,4
4789,160317,3,3,1,3,2,2
4790,199546,7,3,2,4,2,4
4791,74449,2,6,3,3,1,4
4792,150247,1,5,3,2,2,1
4793,168268,2,4,1,2,3,1
4794,81534,6,3,2,2,3,3
4795,43549,5,3,3,2,4,3
4796,39821,6,4,2,3,1,1
4797,65564,2,4,1,2,3,2
4798,41073,2,2,2,4,4,4
4799,37282,1,2,2,4,4,4
4800,180261,4,5,3,1,4,2
4801,139966,6,4,3,4,3,4
4802,40771,5,6,1,1,1,1
4803,91492,7,7,1,4,1,1
4804,183306,2,5,1,4,4,2
4805,64096,1,1,3,2,3,1
4806,42236,4,4,1,4,4,2
4807,81544,1,2,1,2,2,4
4808,65921,7,3,3,2,1,2
4809,54576,6,4,1,4,3,1
4810,161238,6,4,3,3,4,4
4811,175724,1,2,1,2,2,4
4812,180710,6,2,3,4,1,1
4813,45233,3,7,2,3,3,3
4814,31885,5,5,3,4,1,2
4815,83520,3,2,3,4,3,3
4816,129203,6,2,3,3,3,3
4817,196088,2,2,1,4,4,4
4818,139759,1,5,3,2,4,3
4819,172841,1,3,3,1,1,1
4820,167521,2,4,1,1,2,1
4821,136459,2,4,2,4,1,3
4822,38136,6,2,3,1,3,2
4823,101986,5,6,1,1,3,1
4824,72999,6,6,2,1,3,3
4825,119567,4,5,3,2,4,1
4826,61052,1,7,2,2,2,4
4827,172418,7,2,3,1,4,1
4828,44852,7,5,3,3,3,3
4829,145418,7,5,2,3,1,2
4830,102603,2,7,2,3,1,1
4831,192557,2,5,2,2,2,2
4832,136071,2,4,3,2,4,4
4833,54272,6,7,3,2,4,3
4834,164835,7,7,1,2,3,2
4835,89087,4,1,1,1,1,1
4836,84848,5,7,1,2,4,1
4837,60075,3,7,3,1,2,2
4838,58692,1,3,2,3,1,4
4839,122085,3,4,1,1,3,3
4840,96414,1,2,3,3,2,1
4841,189920,2,1,2,2,3,4
4842,150170,7,7,1,3,3,3
4843,49268,3,3,2,3,2,3
4844,155887,2,3,2,1,4,1
4845,106323,1,5,1,3,3,2
4846,146985,5,2,1,4,3,1
4847,106872,5,2,3,3,4,1
4848,123274,3,6,2,2,3,1
4849,70139,3,4,1,3,1,4
4850,64037,3,6,1,4,4,2
4851,108434,3,5,2,1,2,4
4852,178750,3,7,2,3,3,1
4853,48141,2,3,2,4,3,2
4854,54160,6,1,1,2,4,3
4855,173907,1,4,1,2,1,2
4856,39383,1,7,3,1,3,1
4857,134882,4,5,2,2,3,2
4858,185636,6,2,1,4,4,3
4859,137549,6,5,1,3,1,3
4860,199556,7,7,2,4,3,2
4861,81556,5,5,1,1,4,3
4862,189352,3,2,2,3,3,4
4863,187367,5,7,1,4,3,2
4864,87596,1,1,2,1,3,3
4865,128236,7,6,2,1,1,3
4866,143424,7,4,1,3,2,2
4867,128145,2,5,2,3,1,1
4868,105287,3,2,3,2,3,2
4869,101678,4,1,3,2,4,3
4870,75955,7,3,2,3,3,2
4871,81080,2,1,3,2,2,3
4872,111793,3,1,1,3,4,1
4873,183722,1,1,1,2,4,2
4874,133717,4,2,2,4,1,2
4875,184284,3,3,1,1,3,3
4876,97726,2,4,1,3,1,3
4877,72882,5,1,3,3,3,3
4878,53038,2,2,1,3,1,3
4879,103630,2,2,1,4,4,4
4880,52451,2,4,3,1,3,3
4881,85352,2,6,2,2,3,2
4882,50521,4,7,2,2,2,4
4883,94308,7,3,3,1,2,2
4884,150631,6,3,3,2,4,3
4885,67206,7,5,1,3,1,3
4886,99963,6,1,1,1,1,4
4887,156407,1,7,2,4,4,2
4888,166628,6,6,2,1,2,4
4889,136836,7,3,3,3,2,2
4890,48772,2,6,1,1,1,3
4891,189135,7,5,3,4,3,2
4892,135296,6,1,2,4,3,3
4893,52709,5,7,2,1,3,3
4894,166455,6,2,3,1,2,1
4895,31233,5,1,1,2,3,1
4896,57146,7,7,1,2,3,2
4897,159205,2,4,3,3,3,3
4898,158443,6,3,2,2,3,4
4899,81450,4,6,3,3,3,3
4900,185785,2,1,3,3,3,4
4901,110325,7,5,1,1,4,2
4902,42374,7,2,2,2,2,2
4903,80985,1,5,2,4,3,3
4904,61012,2,6,1,4,2,4
4905,114059,1,1,2,1,4,3
4906,54783,1,3,2,4,4,2
4907,176635,3,3,1,4,4,3
4908,73193,5,7,2,1,4,4
4909,40042,1,5,2,4,3,1
4910,89031,5,5,3,1,2,1
4911,73163,7,2,2,3,1,1
4912,118356,6,6,3,2,3,4
4913,126788,7,7,3,4,4,3
4914,163280,3,2,3,1,2,2
4915,43796,3,1,1,4,4,4
4916,120962,6,1,1,2,4,1
4917,183742,2,5,2,4,4,3
4918,54320,6,6,3,3,4,4
4919,50074,3,7,2,1,4,2
4920,57931,4,6,2,2,3,4
4921,48993,7,4,2,3,2,4
4922,85330,7,3,2,4,4,2
4923,194063,5,6,2,4,4,2
4924,45003,3,7,3,4,4,4
4925,44743,5,6,3,2,4,2
4926,154291,3,7,3,1,3,4
4927,109543,7,1,3,2,3,3
4928,54300,3,3,1,3,1,1
4929,140888,2,6,3,1,4,1
4930,136818,3,6,3,2,1,2
4931,101509,3,6,3,4,3,3
4932,39703,6,7,1,3,1,1
4933,119403,2,6,2,4,2,4
4934,86436,2,1,1,2,3,2
4935,51845,2,1,3,3,3,4
4936,111777,5,5,3,1,4,2
4937,65055,7,5,1,1,4,1
4938,169950,6,7,2,2,3,2
4939,40209,3,7,1,2,3,3
4940,88812,2,1,1,1,2,4
4941,124035,2,5,3,1,4,3
4942,133139,7,6,1,2,4,4
4943,130838,4,6,1,1,3,4
4944,172076,3,7,1,3,3,2
4945,126123,4,3,1,2,3,1
4946,194462,4,1,1,3,3,1
4947,58400,2,1,1,4,1,3
4948,106511,5,7,3,3,1,2
4949,108121,7,7,3,2,4,1
4950,145763,3,7,3,4,3,4
4951,167948,3,6,3,1,3,4
4952,153183,3,6,1,3,4,2
4953,120775,5,3,1,3,3,3
4954,73906,4,1,1,2,2,2
4955,149925,1,4,1,1,3,3
4956,50378,7,3,3,2,4,2
4957,56568,1,3,3,1,1,4
4958,127046,4,6,1,2,3,2
4959,117332,2,5,1,1,2,1
4960,137014,1,1,1,4,3,1
4961,60796,1,6,1,2,4,2
4962,85061,7,4,2,4,4,3
4963,105597,4,1,2,2,3,3
4964,54401,7,3,2,2,4,4
4965,164882,2,7,2,2,4,4
4966,129216,5,1,1,3,3,3
4967,119362,5,1,1,2,2,3
4968,34902,5,7,1,1,1,4
4969,115148,3,4,2,3,1,3
4970,79723,5,4,2,1,3,3
4971,90599,6,1,1,1,2,2
4972,43967,5,6,2,1,3,1
4973,143312,4,7,3,1,1,3
4974,166207,6,5,2,1,3,4
4975,92365,5,1,2,4,4,2
4976,109608,5,7,2,3,1,1
4977,115953,2,3,2,1,2,2
4978,146327,2,5,1,4,1,1
4979,101979,1,7,3,4,2,1
4980,133146,6,6,1,1,2,4
4981,182997,7,1,2,2,2,4
4982,132331,1,2,2,1,3,2
4983,60993,1,4,2,4,3,4
4984,158238,3,1,2,1,1,3
4985,104663,7,7,2,4,3,1
4986,79483,3,5,3,1,4,2
4987,185915,5,5,1,4,1,2
4988,146747,2,7,2,1,3,3
4989,67879,5,4,3,2,3,3
4990,33888,3,1,1,2,4,3
4991,95713,2,5,1,4,2,3
4992,153825,1,5,1,2,1,2
4993,37426,5,2,2,2,1,1
4994,100031,3,3,2,3,4,1
4995,40047,5,2,3,1,2,3
4996,179111,7,3,3,1,1,1
4997,196373,3,5,1,2,1,1
4998,51366,2,3,2,2,1,1
4999,181817,4,1,1,4,2,3
5000,172425,5,5,1,1,4,4
